raceid,driverid,constructorid,circuitid,year,statusid,finished,gap_to_best_time
52,24,5,18,2007,12,True,1.32
52,23,7,18,2007,11,True,1.384
52,18,11,18,2007,5,False,1.538
52,5,4,18,2007,3,False,2.147
52,11,8,18,2007,12,True,2.167
52,6,3,18,2007,11,True,2.486
52,19,8,18,2007,13,False,2.665
52,16,12,18,2007,23,False,3.286
52,29,12,18,2007,4,False,3.556
53,30,6,3,2006,1,True,0.216
53,13,6,3,2006,1,True,0.263
53,18,11,3,2006,1,True,0.334
53,4,4,3,2006,1,True,0.0
53,31,1,3,2006,1,True,0.272
53,22,11,3,2006,11,True,1.107
53,17,3,3,2006,1,True,1.094
53,32,9,3,2006,1,True,0.891
53,21,4,3,2006,9,False,0.616
53,2,2,3,2006,11,True,0.743
53,35,2,3,2006,5,False,1.241
53,3,3,3,2006,1,True,1.405
53,14,9,3,2006,1,True,1.635
53,15,7,3,2006,11,True,1.851
53,24,5,3,2006,1,True,2.201
53,26,5,3,2006,11,True,2.78
53,23,7,3,2006,11,True,3.487
53,27,13,3,2006,30,False,4.509
53,33,13,3,2006,12,True,4.685
53,11,8,3,2006,14,False,6.196
53,34,8,3,2006,26,False,9.055
53,8,1,3,2006,1,True,
54,21,4,2,2006,1,True,0.096
54,18,11,2,2006,1,True,0.0
54,3,3,2,2006,5,False,1.036
54,30,6,2,2006,1,True,1.047
54,17,3,2,2006,9,False,0.752
54,31,1,2,2006,1,True,1.009
54,8,1,2,2006,3,False,0.824
54,4,4,2,2006,1,True,0.47
54,32,9,2,2006,9,False,1.01
54,23,7,2,2006,1,True,1.059
54,14,9,2,2006,9,False,1.087
54,22,11,2,2006,11,True,1.156
54,15,7,2,2006,11,True,1.175
54,35,2,2,2006,1,True,1.225
54,2,2,2,2006,5,False,1.256
54,13,6,2,2006,1,True,1.564
54,26,5,2,2006,8,False,2.77
54,24,5,2,2006,12,True,3.054
54,27,13,2,2006,12,True,3.899
54,33,13,2,2006,12,True,4.292
54,11,8,2,2006,13,False,5.484
54,34,8,2,2006,26,False,7.193
55,18,11,1,2006,11,True,0.0
55,21,4,1,2006,1,True,0.406
55,4,4,1,2006,1,True,0.5
55,8,1,1,2006,1,True,0.593
55,31,1,1,2006,10,False,0.673
55,23,7,1,2006,1,True,1.367
55,17,3,1,2006,7,False,0.846
55,2,2,1,2006,1,True,0.785
55,35,2,1,2006,1,True,1.485
55,15,7,1,2006,3,False,1.098
55,30,6,1,2006,3,False,1.489
55,14,9,1,2006,1,True,1.794
55,24,5,1,2006,3,False,1.99
55,32,9,1,2006,3,False,2.362
55,3,3,1,2006,3,False,3.122
55,13,6,1,2006,3,False,3.639
55,22,11,1,2006,1,True,4.714
55,27,13,1,2006,11,True,4.997
55,26,5,1,2006,1,True,5.197
55,33,13,1,2006,26,False,5.48
55,11,8,1,2006,12,True,7.05
55,34,8,1,2006,13,False,10.935
56,30,6,21,2006,1,True,0.0
56,18,11,21,2006,1,True,0.409
56,22,11,21,2006,1,True,0.663
56,13,6,21,2006,1,True,1.016
56,4,4,21,2006,1,True,0.957
56,23,7,21,2006,1,True,0.986
56,31,1,21,2006,1,True,1.181
56,8,1,21,2006,1,True,0.611
56,15,7,21,2006,38,False,1.148
56,17,3,21,2006,1,True,1.139
56,21,4,21,2006,1,True,1.192
56,35,2,21,2006,1,True,1.308
56,3,3,21,2006,1,True,1.387
56,14,9,21,2006,30,False,1.522
56,2,2,21,2006,11,True,1.55
56,24,5,21,2006,11,True,1.941
56,32,9,21,2006,9,False,2.831
56,26,5,21,2006,11,True,2.858
56,33,13,21,2006,12,True,4.241
56,27,13,21,2006,3,False,4.509
56,11,8,21,2006,20,False,5.03
56,34,8,21,2006,22,False,6.703
57,4,4,20,2006,1,True,0.0
57,30,6,20,2006,1,True,0.197
57,13,6,20,2006,1,True,0.591
57,22,11,20,2006,1,True,0.653
57,8,1,20,2006,1,True,0.387
57,18,11,20,2006,5,False,0.939
57,15,7,20,2006,11,True,0.917
57,35,2,20,2006,1,True,1.049
57,31,1,20,2006,5,False,0.855
57,17,3,20,2006,9,False,1.076
57,23,7,20,2006,5,False,1.128
57,3,3,20,2006,1,True,1.378
57,21,4,20,2006,1,True,1.381
57,14,9,20,2006,3,False,1.411
57,2,2,20,2006,11,True,1.606
57,24,5,20,2006,3,False,1.912
57,32,9,20,2006,6,False,3.085
57,27,13,20,2006,11,True,3.12
57,26,5,20,2006,11,True,3.176
57,33,13,20,2006,11,True,3.842
57,11,8,20,2006,9,False,5.423
57,36,8,20,2006,9,False,16.689
58,4,4,4,2006,1,True,0.011
58,21,4,4,2006,1,True,0.072
58,30,6,4,2006,1,True,0.0
58,13,6,4,2006,1,True,0.608
58,22,11,4,2006,11,True,0.621
58,23,7,4,2006,40,False,0.527
58,15,7,4,2006,11,True,0.431
58,18,11,4,2006,1,True,0.513
58,8,1,4,2006,1,True,0.785
58,2,2,4,2006,11,True,0.831
58,17,3,4,2006,11,True,0.865
58,31,1,4,2006,20,False,1.164
58,3,3,4,2006,11,True,1.167
58,35,2,4,2006,11,True,1.21
58,32,9,4,2006,11,True,1.291
58,24,5,4,2006,9,False,2.024
58,26,5,4,2006,5,False,2.724
58,33,13,4,2006,13,False,3.065
58,27,13,4,2006,41,False,3.387
58,11,8,4,2006,14,False,4.283
58,36,8,4,2006,30,False,6.126
58,14,9,4,2006,11,True,
59,4,4,6,2006,1,True,0.09
59,17,3,6,2006,43,False,0.196
59,8,1,6,2006,42,False,0.0
59,31,1,6,2006,1,True,0.763
59,22,11,6,2006,1,True,0.78
59,15,7,6,2006,9,False,0.679
59,14,9,6,2006,1,True,0.155
59,3,3,6,2006,3,False,0.377
59,21,4,6,2006,1,True,0.115
59,23,7,6,2006,11,True,0.866
59,32,9,6,2006,7,False,0.957
59,24,5,6,2006,11,True,1.437
59,18,11,6,2006,11,True,1.45
59,35,2,6,2006,11,True,1.52
59,2,2,6,2006,11,True,1.605
59,27,13,6,2006,11,True,2.066
59,33,13,6,2006,12,True,2.461
59,26,5,6,2006,11,True,2.704
59,11,8,6,2006,10,False,3.744
59,36,8,6,2006,13,False,3.97
59,13,6,6,2006,11,True,
59,30,6,6,2006,1,True,
60,4,4,9,2006,1,True,0.0
60,8,1,9,2006,1,True,0.144
60,30,6,9,2006,1,True,0.321
60,13,6,9,2006,1,True,0.511
60,21,4,9,2006,1,True,0.341
60,22,11,9,2006,11,True,0.676
60,23,7,9,2006,3,False,0.79
60,31,1,9,2006,1,True,0.563
60,2,2,9,2006,1,True,0.376
60,35,2,9,2006,1,True,0.419
60,14,9,9,2006,11,True,1.189
60,3,3,9,2006,1,True,1.314
60,24,5,9,2006,11,True,1.446
60,32,9,9,2006,11,True,1.737
60,26,5,9,2006,3,False,1.823
60,33,13,9,2006,12,True,1.954
60,17,3,9,2006,3,False,2.876
60,27,13,9,2006,11,True,2.957
60,18,11,9,2006,44,False,2.994
60,11,8,9,2006,13,False,5.905
60,36,8,9,2006,13,False,6.063
60,15,7,9,2006,11,True,
61,4,4,7,2006,1,True,0.0
61,21,4,7,2006,1,True,0.452
61,8,1,7,2006,1,True,0.547
61,15,7,7,2006,11,True,0.78
61,30,6,7,2006,1,True,0.413
61,3,3,7,2006,3,False,0.543
61,31,1,7,2006,3,False,0.527
61,18,11,7,2006,11,True,1.088
61,22,11,7,2006,26,False,0.875
61,13,6,7,2006,1,True,0.829
61,35,2,7,2006,3,False,1.106
61,32,9,7,2006,11,True,1.107
61,2,2,7,2006,11,True,1.159
61,23,7,7,2006,31,False,1.162
61,24,5,7,2006,12,True,1.39
61,14,9,7,2006,11,True,1.575
61,17,3,7,2006,11,True,2.259
61,26,5,7,2006,11,True,2.29
61,33,13,7,2006,14,False,2.395
61,27,13,7,2006,3,False,2.414
61,11,8,7,2006,3,False,4.362
61,36,8,7,2006,5,False,4.426
62,30,6,19,2006,1,True,0.0
62,13,6,19,2006,1,True,0.452
62,21,4,19,2006,1,True,0.564
62,22,11,19,2006,1,True,0.627
62,4,4,19,2006,1,True,1.241
62,35,2,19,2006,5,False,1.088
62,18,11,19,2006,3,False,1.229
62,23,7,19,2006,45,False,1.037
62,8,1,19,2006,3,False,1.499
62,2,2,19,2006,3,False,1.082
62,31,1,19,2006,3,False,1.514
62,17,3,19,2006,3,False,1.656
62,26,5,19,2006,3,False,2.156
62,27,13,19,2006,7,False,2.075
62,33,13,19,2006,3,False,1.991
62,32,9,19,2006,3,False,2.137
62,14,9,19,2006,11,True,2.544
62,11,8,19,2006,3,False,2.86
62,3,3,19,2006,11,True,2.87
62,15,7,19,2006,1,True,3.151
62,24,5,19,2006,11,True,3.405
62,36,8,19,2006,3,False,5.4
63,30,6,8,2006,1,True,0.0
63,13,6,8,2006,1,True,0.399
63,4,4,8,2006,1,True,0.595
63,15,7,8,2006,23,False,0.439
63,23,7,8,2006,1,True,0.514
63,8,1,8,2006,1,True,0.631
63,21,4,8,2006,1,True,0.79
63,37,1,8,2006,1,True,0.791
63,3,3,8,2006,12,True,0.815
63,14,9,8,2006,11,True,0.863
63,17,3,8,2006,46,False,1.018
63,2,2,8,2006,11,True,1.183
63,32,9,8,2006,11,True,1.322
63,22,11,8,2006,5,False,1.911
63,26,5,8,2006,11,True,1.952
63,27,13,8,2006,12,True,1.851
63,24,5,8,2006,11,True,2.053
63,35,2,8,2006,11,True,2.193
63,18,11,8,2006,39,False,2.384
63,33,13,8,2006,26,False,2.478
63,36,8,8,2006,13,False,3.526
63,11,8,8,2006,7,False,3.734
64,8,1,10,2006,1,True,0.292
64,30,6,10,2006,1,True,0.0
64,13,6,10,2006,1,True,0.316
64,18,11,10,2006,1,True,0.6
64,21,4,10,2006,1,True,0.762
64,22,11,10,2006,5,False,0.874
64,4,4,10,2006,1,True,0.968
64,23,7,10,2006,1,True,0.965
64,37,1,10,2006,48,False,1.243
64,14,9,10,2006,11,True,1.048
64,17,3,10,2006,47,False,1.316
64,32,9,10,2006,1,True,1.363
64,15,7,10,2006,1,True,1.372
64,35,2,10,2006,3,False,1.551
64,3,3,10,2006,3,False,1.602
64,2,2,10,2006,23,False,1.619
64,24,5,10,2006,11,True,2.621
64,27,13,10,2006,2,False,3.315
64,11,8,10,2006,6,False,3.407
64,33,13,10,2006,2,False,4.058
64,29,8,10,2006,30,False,6.666
64,26,5,10,2006,11,True,
65,8,1,11,2006,4,False,0.095
65,13,6,11,2006,11,True,0.0
65,22,11,11,2006,1,True,0.279
65,18,11,11,2006,1,True,0.439
65,37,1,11,2006,1,True,0.487
65,17,3,11,2006,3,False,0.543
65,23,7,11,2006,11,True,0.739
65,21,4,11,2006,20,False,0.65
65,15,7,11,2006,5,False,0.727
65,9,2,11,2006,2,False,0.752
65,2,2,11,2006,1,True,1.119
65,30,6,11,2006,49,False,1.371
65,14,9,11,2006,11,True,1.386
65,32,9,11,2006,20,False,1.703
65,4,4,11,2006,30,False,1.86
65,33,13,11,2006,13,False,2.505
65,24,5,11,2006,4,False,2.564
65,3,3,11,2006,10,False,2.58
65,26,5,11,2006,14,False,2.813
65,11,8,11,2006,15,False,3.463
65,27,13,11,2006,13,False,3.642
65,29,8,11,2006,5,False,4.512
66,13,6,5,2006,1,True,1.057
66,30,6,5,2006,1,True,0.0
66,4,4,5,2006,1,True,1.067
66,21,4,5,2006,1,True,1.496
66,23,7,5,2006,1,True,1.212
66,2,2,5,2006,12,True,1.401
66,18,11,5,2006,1,True,1.022
66,8,1,5,2006,4,False,1.352
66,9,2,5,2006,11,True,1.555
66,17,3,5,2006,11,True,1.758
66,32,9,5,2006,11,True,2.002
66,37,1,5,2006,1,True,2.047
66,15,7,5,2006,11,True,2.123
66,22,11,5,2006,1,True,2.407
66,3,3,5,2006,47,False,2.536
66,27,13,5,2006,20,False,2.789
66,14,9,5,2006,6,False,3.286
66,26,5,5,2006,11,True,3.308
66,24,5,5,2006,20,False,3.4
66,33,13,5,2006,4,False,4.051
66,29,8,5,2006,20,False,4.757
66,11,8,5,2006,50,False,5.0
67,8,1,14,2006,1,True,0.124
67,30,6,14,2006,1,True,0.128
67,2,2,14,2006,1,True,0.2
67,13,6,14,2006,1,True,0.0
67,18,11,14,2006,1,True,0.347
67,9,2,14,2006,1,True,0.045
67,37,1,14,2006,5,False,0.653
67,22,11,14,2006,1,True,0.463
67,21,4,14,2006,1,True,0.497
67,4,4,14,2006,5,False,0.301
67,15,7,14,2006,1,True,0.699
67,3,3,14,2006,30,False,0.978
67,23,7,14,2006,11,True,1.055
67,14,9,14,2006,11,True,1.364
67,26,5,14,2006,11,True,1.718
67,32,9,14,2006,11,True,1.673
67,24,5,14,2006,11,True,1.818
67,27,14,14,2006,12,True,1.891
67,17,3,14,2006,1,True,2.116
67,33,14,14,2006,23,False,2.695
67,11,8,14,2006,12,True,3.064
67,29,8,14,2006,9,False,4.776
68,4,4,17,2006,1,True,0.0
68,21,4,17,2006,1,True,0.385
68,22,11,17,2006,1,True,1.277
68,18,11,17,2006,1,True,0.711
68,8,1,17,2006,37,False,0.958
68,30,6,17,2006,1,True,1.709
68,37,1,17,2006,1,True,0.857
68,2,2,17,2006,1,True,1.104
68,9,2,17,2006,11,True,1.625
68,38,9,17,2006,11,True,1.796
68,26,5,17,2006,11,True,1.9
68,14,9,17,2006,1,True,1.98
68,24,5,17,2006,11,True,1.613
68,17,3,17,2006,1,True,2.462
68,3,3,17,2006,11,True,3.468
68,23,7,17,2006,51,False,4.943
68,15,7,17,2006,63,False,5.147
68,33,14,17,2006,20,False,5.952
68,29,8,17,2006,14,False,11.609
68,13,6,17,2006,4,False,2.019
68,11,8,17,2006,2,False,6.375
68,27,14,17,2006,13,False,5.591
69,13,6,22,2006,1,True,0.645
69,30,6,22,2006,5,False,0.0
69,23,7,22,2006,1,True,1.035
69,15,7,22,2006,1,True,1.085
69,4,4,22,2006,1,True,1.403
69,21,4,22,2006,1,True,1.352
69,18,11,22,2006,1,True,1.314
69,22,11,22,2006,11,True,1.644
69,2,2,22,2006,1,True,1.516
69,3,3,22,2006,11,True,1.367
69,8,1,22,2006,1,True,1.873
69,9,2,22,2006,1,True,2.14
69,37,1,22,2006,11,True,2.3
69,17,3,22,2006,3,False,2.322
69,24,5,22,2006,11,True,2.787
69,27,14,22,2006,30,False,3.267
69,14,9,22,2006,6,False,3.298
69,38,9,22,2006,11,True,3.448
69,26,5,22,2006,38,False,3.913
69,11,8,22,2006,11,True,4.712
69,33,14,22,2006,12,True,4.755
69,29,8,22,2006,13,False,
70,13,6,18,2006,1,True,0.33
70,8,1,18,2006,1,True,0.986
70,15,7,18,2006,22,False,1.015
70,4,4,18,2006,1,True,0.835
70,22,11,18,2006,1,True,1.265
70,21,4,18,2006,1,True,1.148
70,23,7,18,2006,22,False,1.237
70,2,2,18,2006,3,False,1.335
70,9,2,18,2006,1,True,1.276
70,30,6,18,2006,1,True,0.0
70,17,3,18,2006,4,False,1.337
70,37,1,18,2006,1,True,1.345
70,3,3,18,2006,4,False,1.366
70,18,11,18,2006,1,True,1.429
70,38,9,18,2006,11,True,2.217
70,24,5,18,2006,11,True,2.542
70,26,5,18,2006,11,True,2.543
70,27,14,18,2006,11,True,2.825
70,14,9,18,2006,6,False,2.936
70,11,8,18,2006,11,True,2.956
70,29,8,18,2006,12,True,3.044
70,33,14,18,2006,12,True,
77,2,3,20,2005,1,True,0.0
77,8,1,20,2005,3,False,0.116
77,17,3,20,2005,3,False,0.287
77,15,7,20,2005,1,True,0.619
77,31,1,20,2005,1,True,0.809
77,4,4,20,2005,1,True,0.975
77,22,6,20,2005,1,True,1.168
77,23,7,20,2005,20,False,1.311
77,21,4,20,2005,1,True,1.485
77,30,6,20,2005,1,True,1.504
77,13,15,20,2005,11,True,2.124
77,14,9,20,2005,1,True,2.472
77,18,16,20,2005,1,True,2.513
77,24,9,20,2005,1,True,2.561
77,35,15,20,2005,11,True,2.81
77,11,16,20,2005,11,True,2.845
77,33,17,20,2005,11,True,4.966
77,40,18,20,2005,13,False,5.873
77,39,17,20,2005,11,True,6.111
77,27,18,20,2005,12,True,6.158
78,18,16,7,2005,3,False,0.0
78,30,6,7,2005,1,True,0.258
78,4,4,7,2005,22,False,0.344
78,21,4,7,2005,9,False,0.36
78,31,1,7,2005,2,False,0.452
78,11,16,7,2005,23,False,0.512
78,8,1,7,2005,1,True,0.706
78,35,15,7,2005,11,True,0.899
78,15,7,7,2005,23,False,0.984
78,23,7,7,2005,11,True,1.145
78,13,15,7,2005,1,True,1.444
78,14,9,7,2005,11,True,1.673
78,2,3,7,2005,5,False,1.864
78,17,3,7,2005,1,True,2.532
78,27,18,7,2005,13,False,2.997
78,32,9,7,2005,11,True,3.032
78,39,17,7,2005,22,False,3.447
78,33,17,7,2005,13,False,3.817
78,40,18,7,2005,9,False,4.357
78,22,6,7,2005,1,True,
79,15,7,19,2005,54,False,0.0
79,8,1,19,2005,54,False,0.069
79,18,16,19,2005,54,False,0.652
79,21,4,19,2005,54,False,0.665
79,30,6,19,2005,1,True,0.744
79,4,4,19,2005,54,False,0.755
79,22,6,19,2005,1,True,0.806
79,11,16,19,2005,54,False,0.872
79,17,3,19,2005,54,False,0.902
79,13,15,19,2005,54,False,0.93
79,31,1,19,2005,54,False,1.056
79,35,15,19,2005,54,False,1.066
79,41,7,19,2005,54,False,1.129
79,32,9,19,2005,54,False,1.507
79,2,3,19,2005,54,False,1.805
79,14,9,19,2005,54,False,2.057
79,33,17,19,2005,11,True,2.837
79,27,18,19,2005,12,True,3.007
79,39,17,19,2005,11,True,3.151
79,40,18,19,2005,12,True,3.869
80,4,4,8,2005,1,True,0.0
80,15,7,8,2005,11,True,0.109
80,8,1,8,2005,1,True,0.147
80,30,6,8,2005,1,True,0.16
80,11,16,8,2005,11,True,0.243
80,22,6,8,2005,11,True,0.42
80,21,4,8,2005,11,True,0.475
80,18,16,8,2005,11,True,0.639
80,31,1,8,2005,5,False,0.994
80,13,15,8,2005,9,False,1.154
80,35,15,8,2005,11,True,1.287
80,23,7,8,2005,11,True,1.359
80,17,3,8,2005,12,True,1.473
80,2,3,8,2005,14,False,1.795
80,14,9,8,2005,11,True,2.022
80,32,9,8,2005,32,False,2.135
80,39,17,8,2005,14,False,3.445
80,40,18,8,2005,29,False,3.548
80,33,17,8,2005,13,False,3.635
80,27,18,8,2005,29,False,3.923
81,4,4,9,2005,1,True,0.0
81,8,1,9,2005,1,True,0.027
81,18,16,9,2005,1,True,0.302
81,31,1,9,2005,1,True,0.477
81,15,7,9,2005,1,True,0.554
81,22,6,9,2005,1,True,1.001
81,21,4,9,2005,1,True,1.105
81,11,16,9,2005,12,True,1.209
81,23,7,9,2005,1,True,1.286
81,30,6,9,2005,1,True,1.37
81,35,15,9,2005,11,True,1.447
81,17,3,9,2005,11,True,2.092
81,14,9,9,2005,11,True,2.203
81,2,3,9,2005,11,True,2.212
81,32,9,9,2005,11,True,2.302
81,13,15,9,2005,11,True,2.59
81,39,17,9,2005,10,False,3.678
81,27,18,9,2005,13,False,4.671
81,40,18,9,2005,14,False,5.661
81,33,17,9,2005,12,True,
82,8,1,10,2005,9,False,0.0
82,18,16,10,2005,1,True,0.439
82,4,4,10,2005,1,True,0.584
82,21,4,10,2005,1,True,0.607
82,30,6,10,2005,1,True,0.686
82,17,3,10,2005,55,False,0.75
82,2,3,10,2005,11,True,1.083
82,11,16,10,2005,11,True,1.181
82,15,7,10,2005,13,False,1.212
82,32,9,10,2005,1,True,1.315
82,14,9,10,2005,1,True,1.359
82,23,7,10,2005,1,True,1.369
82,13,15,10,2005,1,True,1.689
82,35,15,10,2005,13,False,1.692
82,22,6,10,2005,11,True,1.91
82,27,18,10,2005,12,True,3.199
82,38,18,10,2005,14,False,3.993
82,33,17,10,2005,13,False,4.279
82,31,1,10,2005,1,True,
82,39,17,10,2005,13,False,
83,30,6,11,2005,1,True,0.0
83,31,1,11,2005,30,False,0.897
83,15,7,11,2005,1,True,0.957
83,8,1,11,2005,1,True,1.009
83,23,7,11,2005,1,True,1.082
83,4,4,11,2005,11,True,1.259
83,22,6,11,2005,11,True,1.276
83,18,16,11,2005,1,True,1.42
83,21,4,11,2005,11,True,1.451
83,11,16,11,2005,11,True,1.905
83,32,9,11,2005,3,False,2.055
83,2,3,11,2005,1,True,2.204
83,14,9,11,2005,3,False,2.397
83,13,15,11,2005,17,False,2.683
83,35,15,11,2005,56,False,2.984
83,17,3,11,2005,11,True,3.613
83,27,18,11,2005,45,False,4.561
83,39,17,11,2005,13,False,5.175
83,38,18,11,2005,9,False,5.602
83,33,17,11,2005,14,False,
84,8,1,5,2005,1,True,0.0
84,21,4,5,2005,1,True,0.242
84,4,4,5,2005,1,True,0.253
84,31,1,5,2005,1,True,0.555
84,15,7,5,2005,1,True,0.704
84,2,3,5,2005,27,False,1.132
84,17,3,5,2005,27,False,1.147
84,13,15,5,2005,5,False,1.622
84,23,7,5,2005,11,True,1.797
84,32,9,5,2005,1,True,2.166
84,22,6,5,2005,11,True,2.572
84,14,9,5,2005,1,True,2.967
84,18,16,5,2005,1,True,3.266
84,11,16,5,2005,1,True,3.378
84,33,17,5,2005,13,False,3.913
84,27,18,5,2005,31,False,5.389
84,38,18,5,2005,13,False,
84,35,15,5,2005,11,True,
84,39,17,5,2005,13,False,
84,30,6,5,2005,31,False,
85,8,1,14,2005,1,True,0.0
85,31,1,14,2005,1,True,0.176
85,4,4,14,2005,1,True,0.441
85,18,16,14,2005,1,True,0.491
85,11,16,14,2005,11,True,0.599
85,15,7,14,2005,1,True,0.762
85,30,6,14,2005,1,True,0.843
85,22,6,14,2005,11,True,1.084
85,21,4,14,2005,1,True,1.19
85,23,7,14,2005,1,True,1.388
85,14,9,14,2005,11,True,1.426
85,35,15,14,2005,11,True,1.478
85,32,9,14,2005,11,True,1.654
85,17,3,14,2005,11,True,1.682
85,13,15,14,2005,1,True,2.182
85,42,3,14,2005,1,True,2.413
85,33,17,14,2005,12,True,3.788
85,38,18,14,2005,12,True,4.026
85,39,17,14,2005,13,False,4.981
85,27,18,14,2005,12,True,6.086
86,31,1,13,2005,4,False,0.0
86,8,1,13,2005,1,True,0.049
86,21,4,13,2005,3,False,0.106
86,15,7,13,2005,3,False,0.205
86,4,4,13,2005,1,True,0.369
86,23,7,13,2005,1,True,1.01
86,30,6,13,2005,3,False,1.085
86,13,15,13,2005,11,True,1.476
86,18,16,13,2005,1,True,1.587
86,17,3,13,2005,1,True,1.68
86,11,16,13,2005,3,False,1.962
86,14,9,13,2005,5,False,2.117
86,22,6,13,2005,1,True,2.159
86,35,15,13,2005,1,True,2.498
86,42,3,13,2005,4,False,2.507
86,32,9,13,2005,11,True,2.603
86,38,18,13,2005,13,False,3.388
86,27,18,13,2005,12,True,3.451
86,33,17,13,2005,11,True,5.107
86,39,17,13,2005,11,True,5.284
87,4,4,18,2005,1,True,0.0
87,31,1,18,2005,1,True,0.157
87,21,4,18,2005,1,True,0.57
87,18,16,18,2005,11,True,0.708
87,8,1,18,2005,1,True,0.793
87,32,9,18,2005,11,True,0.901
87,30,6,18,2005,1,True,0.988
87,15,7,18,2005,12,True,1.053
87,13,15,18,2005,11,True,1.163
87,22,6,18,2005,1,True,1.195
87,23,7,18,2005,11,True,1.297
87,35,15,18,2005,11,True,1.384
87,33,17,18,2005,26,False,1.399
87,17,3,18,2005,58,False,1.55
87,42,3,18,2005,3,False,1.593
87,14,9,18,2005,3,False,1.856
87,39,17,18,2005,13,False,2.532
87,27,18,18,2005,12,True,2.775
87,11,16,18,2005,11,True,
87,38,18,18,2005,5,False,
88,23,7,22,2005,1,True,0.0
88,18,16,22,2005,1,True,0.035
88,21,4,22,2005,1,True,0.17
88,32,9,22,2005,1,True,0.358
88,11,16,22,2005,2,False,0.735
88,14,9,22,2005,1,True,0.786
88,17,3,22,2005,1,True,1.127
88,35,15,22,2005,1,True,1.334
88,22,6,22,2005,1,True,2.142
88,13,15,22,2005,1,True,2.172
88,39,17,22,2005,12,True,2.612
88,42,3,22,2005,3,False,2.792
88,27,18,22,2005,14,False,4.737
88,30,6,22,2005,1,True,6.57
88,38,18,22,2005,12,True,6.788
88,4,4,22,2005,1,True,8.561
88,8,1,22,2005,1,True,16.203
88,31,1,22,2005,3,False,
88,15,7,22,2005,3,False,
88,33,17,22,2005,11,True,
89,4,4,17,2005,1,True,0.0
89,21,4,17,2005,1,True,0.321
89,8,1,17,2005,1,True,0.408
89,18,16,17,2005,1,True,0.721
89,31,1,17,2005,5,False,1.108
89,30,6,17,2005,20,False,1.221
89,14,9,17,2005,1,True,1.348
89,22,6,17,2005,1,True,1.53
89,23,7,17,2005,1,True,1.643
89,17,3,17,2005,1,True,1.659
89,13,15,17,2005,1,True,1.818
89,15,7,17,2005,11,True,1.964
89,42,3,17,2005,59,False,2.365
89,32,9,17,2005,1,True,2.392
89,39,17,17,2005,3,False,2.627
89,35,15,17,2005,1,True,2.708
89,11,16,17,2005,6,False,3.003
89,27,18,17,2005,61,False,5.025
89,33,17,17,2005,1,True,5.153
89,38,18,17,2005,60,False,5.38
104,22,6,14,2004,1,True,0.0
104,31,3,14,2004,1,True,0.531
104,30,6,14,2004,1,True,0.548
104,4,4,14,2004,20,False,0.556
104,11,16,14,2004,1,True,0.626
104,18,16,14,2004,1,True,0.697
104,8,1,14,2004,5,False,0.788
104,42,3,14,2004,1,True,0.799
104,15,4,14,2004,1,True,0.938
104,14,1,14,2004,1,True,0.96
104,41,7,14,2004,1,True,1.431
104,17,19,14,2004,1,True,1.513
104,44,7,14,2004,4,False,1.752
104,32,19,14,2004,11,True,1.9
104,21,15,14,2004,1,True,2.15
104,13,15,14,2004,11,True,2.198
104,2,17,14,2004,11,True,2.212
104,45,17,14,2004,3,False,3.15
104,47,18,14,2004,13,False,4.719
104,46,18,14,2004,66,False,4.821
109,4,4,2,2003,1,True,0.0
109,15,4,2,2003,11,True,0.173
109,30,6,2,2003,11,True,0.349
109,14,1,2,2003,10,False,0.41
109,22,6,2,2003,1,True,0.535
109,2,15,2,2003,11,True,0.722
109,8,1,2,2003,1,True,0.814
109,31,3,2,2003,13,False,0.93
109,18,16,2,2003,11,True,1.029
109,44,7,2,2003,32,False,1.05
109,43,7,2,2003,11,True,1.053
109,35,16,2,2003,10,False,1.245
109,49,15,2,2003,11,True,1.247
109,21,17,2,2003,10,False,1.372
109,42,19,2,2003,20,False,1.472
109,17,19,2,2003,5,False,1.58
109,23,3,2,2003,1,True,1.745
109,50,18,2,2003,14,False,3.373
109,51,18,2,2003,26,False,3.555
109,52,17,2,2003,11,True,3.866
125,30,6,2,2002,1,True,0.0
125,31,3,2,2002,1,True,0.231
125,22,6,2,2002,5,False,0.625
125,23,3,2,2002,1,True,0.762
125,8,1,2,2002,5,False,1.202
125,14,1,2,2002,5,False,1.211
125,2,15,2,2002,11,True,1.933
125,18,4,2,2002,1,True,1.979
125,21,17,2,2002,13,False,2.27
125,63,7,2,2002,13,False,2.428
125,49,21,2,2002,12,True,2.653
125,15,4,2,2002,25,False,2.654
125,35,16,2,2002,11,True,2.773
125,13,15,2,2002,11,True,2.791
125,11,17,2,2002,12,True,2.875
125,59,21,2,2002,74,False,3.018
125,37,19,2,2002,12,True,3.108
125,44,16,2,2002,8,False,3.124
125,66,7,2,2002,11,True,3.693
125,56,19,2,2002,9,False,3.855
125,17,18,2,2002,10,False,4.188
125,62,18,2,2002,6,False,4.892
140,30,6,22,2002,1,True,0.0
140,22,6,22,2002,1,True,0.432
140,14,1,22,2002,37,False,0.771
140,8,1,22,2002,1,True,0.88
140,23,3,22,2002,5,False,1.127
140,31,3,22,2002,1,True,1.19
140,11,17,22,2002,1,True,1.773
140,21,17,22,2002,5,False,1.959
140,35,16,22,2002,5,False,2.032
140,18,4,22,2002,11,True,2.112
140,15,4,22,2002,26,False,2.23
